id,text,timestamp,replyCount,retweetCount,likeCount,quoteCount,viewCount,tokens
1644156068778344448,"['lost', 'sentimental', 'white', 'gold', 'diamond', 'bracelet', 'wednesday', '5th', 'april', 'travelled', 'paddington', 'king', 'cros', 'euston', 'area', 'heartbroken', 'unusual', 'square', 'diamond', 'channel', 'tenni', 'bracelet', 'gift', 'late', 'mum']",2023-04-07T01:52:08+00:00,0,0,0,0,127.0,"[[('diamond', 2), ('bracelet', 2), ('lost', 1), ('sentimental', 1), ('white', 1), ('gold', 1), ('wednesday', 1), ('5th', 1), ('april', 1), ('travelled', 1), ('paddington', 1), ('king', 1), ('cros', 1), ('euston', 1), ('area', 1), ('heartbroken', 1), ('unusual', 1), ('square', 1), ('channel', 1), ('tenni', 1), ('gift', 1), ('late', 1), ('mum', 1)], [(('lost', 'sentimental'), 1), (('sentimental', 'white'), 1), (('white', 'gold'), 1), (('gold', 'diamond'), 1), (('diamond', 'bracelet'), 1), (('bracelet', 'wednesday'), 1), (('wednesday', '5th'), 1), (('5th', 'april'), 1), (('april', 'travelled'), 1), (('travelled', 'paddington'), 1), (('paddington', 'king'), 1), (('king', 'cros'), 1), (('cros', 'euston'), 1), (('euston', 'area'), 1), (('area', 'heartbroken'), 1), (('heartbroken', 'unusual'), 1), (('unusual', 'square'), 1), (('square', 'diamond'), 1), (('diamond', 'channel'), 1), (('channel', 'tenni'), 1), (('tenni', 'bracelet'), 1), (('bracelet', 'gift'), 1), (('gift', 'late'), 1), (('late', 'mum'), 1)], [(('lost', 'sentimental', 'white'), 1), (('sentimental', 'white', 'gold'), 1), (('white', 'gold', 'diamond'), 1), (('gold', 'diamond', 'bracelet'), 1), (('diamond', 'bracelet', 'wednesday'), 1), (('bracelet', 'wednesday', '5th'), 1), (('wednesday', '5th', 'april'), 1), (('5th', 'april', 'travelled'), 1), (('april', 'travelled', 'paddington'), 1), (('travelled', 'paddington', 'king'), 1), (('paddington', 'king', 'cros'), 1), (('king', 'cros', 'euston'), 1), (('cros', 'euston', 'area'), 1), (('euston', 'area', 'heartbroken'), 1), (('area', 'heartbroken', 'unusual'), 1), (('heartbroken', 'unusual', 'square'), 1), (('unusual', 'square', 'diamond'), 1), (('square', 'diamond', 'channel'), 1), (('diamond', 'channel', 'tenni'), 1), (('channel', 'tenni', 'bracelet'), 1), (('tenni', 'bracelet', 'gift'), 1), (('bracelet', 'gift', 'late'), 1), (('gift', 'late', 'mum'), 1)]]"
1644155477515812864,"['lost', 'sentimental', 'white', 'gold', 'diamond', 'bracelet', 'wednesday', '5th', 'april', 'travelled', 'paddington', 'king', 'cros', 'euston', 'area', 'heartbroken', 'unusual', 'square', 'diamond', 'channel', 'tenni', 'bracelet', 'gift', 'late', 'mum']",2023-04-07T01:49:47+00:00,0,0,0,0,117.0,"[[('diamond', 2), ('bracelet', 2), ('lost', 1), ('sentimental', 1), ('white', 1), ('gold', 1), ('wednesday', 1), ('5th', 1), ('april', 1), ('travelled', 1), ('paddington', 1), ('king', 1), ('cros', 1), ('euston', 1), ('area', 1), ('heartbroken', 1), ('unusual', 1), ('square', 1), ('channel', 1), ('tenni', 1), ('gift', 1), ('late', 1), ('mum', 1)], [(('lost', 'sentimental'), 1), (('sentimental', 'white'), 1), (('white', 'gold'), 1), (('gold', 'diamond'), 1), (('diamond', 'bracelet'), 1), (('bracelet', 'wednesday'), 1), (('wednesday', '5th'), 1), (('5th', 'april'), 1), (('april', 'travelled'), 1), (('travelled', 'paddington'), 1), (('paddington', 'king'), 1), (('king', 'cros'), 1), (('cros', 'euston'), 1), (('euston', 'area'), 1), (('area', 'heartbroken'), 1), (('heartbroken', 'unusual'), 1), (('unusual', 'square'), 1), (('square', 'diamond'), 1), (('diamond', 'channel'), 1), (('channel', 'tenni'), 1), (('tenni', 'bracelet'), 1), (('bracelet', 'gift'), 1), (('gift', 'late'), 1), (('late', 'mum'), 1)], [(('lost', 'sentimental', 'white'), 1), (('sentimental', 'white', 'gold'), 1), (('white', 'gold', 'diamond'), 1), (('gold', 'diamond', 'bracelet'), 1), (('diamond', 'bracelet', 'wednesday'), 1), (('bracelet', 'wednesday', '5th'), 1), (('wednesday', '5th', 'april'), 1), (('5th', 'april', 'travelled'), 1), (('april', 'travelled', 'paddington'), 1), (('travelled', 'paddington', 'king'), 1), (('paddington', 'king', 'cros'), 1), (('king', 'cros', 'euston'), 1), (('cros', 'euston', 'area'), 1), (('euston', 'area', 'heartbroken'), 1), (('area', 'heartbroken', 'unusual'), 1), (('heartbroken', 'unusual', 'square'), 1), (('unusual', 'square', 'diamond'), 1), (('square', 'diamond', 'channel'), 1), (('diamond', 'channel', 'tenni'), 1), (('channel', 'tenni', 'bracelet'), 1), (('tenni', 'bracelet', 'gift'), 1), (('bracelet', 'gift', 'late'), 1), (('gift', 'late', 'mum'), 1)]]"
1644088266289758209,"['found', 'airpod', 'case', 'running']",2023-04-06T21:22:43+00:00,0,0,0,0,101.0,"[[('found', 1), ('airpod', 1), ('case', 1), ('running', 1)], [(('found', 'airpod'), 1), (('airpod', 'case'), 1), (('case', 'running'), 1)], [(('found', 'airpod', 'case'), 1), (('airpod', 'case', 'running'), 1)]]"
1643956591350235137,"['hello', 'lost', 'purse', 'harrow', 'st', 'anne', 'shopping', 'center', 'care', 'purse', 'document', 'particularly', 'biometric', 'residence', 'permit', 'son', 'brown', 'mk', 'purse', 'reward', 'offered', 'person', 'find', 'please']",2023-04-06T12:39:29+00:00,0,0,0,0,60.0,"[[('purse', 3), ('hello', 1), ('lost', 1), ('harrow', 1), ('st', 1), ('anne', 1), ('shopping', 1), ('center', 1), ('care', 1), ('document', 1), ('particularly', 1), ('biometric', 1), ('residence', 1), ('permit', 1), ('son', 1), ('brown', 1), ('mk', 1), ('reward', 1), ('offered', 1), ('person', 1), ('find', 1), ('please', 1)], [(('hello', 'lost'), 1), (('lost', 'purse'), 1), (('purse', 'harrow'), 1), (('harrow', 'st'), 1), (('st', 'anne'), 1), (('anne', 'shopping'), 1), (('shopping', 'center'), 1), (('center', 'care'), 1), (('care', 'purse'), 1), (('purse', 'document'), 1), (('document', 'particularly'), 1), (('particularly', 'biometric'), 1), (('biometric', 'residence'), 1), (('residence', 'permit'), 1), (('permit', 'son'), 1), (('son', 'brown'), 1), (('brown', 'mk'), 1), (('mk', 'purse'), 1), (('purse', 'reward'), 1), (('reward', 'offered'), 1), (('offered', 'person'), 1), (('person', 'find'), 1), (('find', 'please'), 1)], [(('hello', 'lost', 'purse'), 1), (('lost', 'purse', 'harrow'), 1), (('purse', 'harrow', 'st'), 1), (('harrow', 'st', 'anne'), 1), (('st', 'anne', 'shopping'), 1), (('anne', 'shopping', 'center'), 1), (('shopping', 'center', 'care'), 1), (('center', 'care', 'purse'), 1), (('care', 'purse', 'document'), 1), (('purse', 'document', 'particularly'), 1), (('document', 'particularly', 'biometric'), 1), (('particularly', 'biometric', 'residence'), 1), (('biometric', 'residence', 'permit'), 1), (('residence', 'permit', 'son'), 1), (('permit', 'son', 'brown'), 1), (('son', 'brown', 'mk'), 1), (('brown', 'mk', 'purse'), 1), (('mk', 'purse', 'reward'), 1), (('purse', 'reward', 'offered'), 1), (('reward', 'offered', 'person'), 1), (('offered', 'person', 'find'), 1), (('person', 'find', 'please'), 1)]]"
1643939065958416385,"['hi', 'got', 'married', 'last', 'sunday', 'currently', 'honeymoon', 'london', 'realized', 'wedding', 'ring', 'disappeared', 'went', 'green', 'park', 'tube', 'station', 'toilet', 'help', 'would', 'grately', 'appreciated', 'xx']",2023-04-06T11:29:50+00:00,0,0,0,0,78.0,"[[('hi', 1), ('got', 1), ('married', 1), ('last', 1), ('sunday', 1), ('currently', 1), ('honeymoon', 1), ('london', 1), ('realized', 1), ('wedding', 1), ('ring', 1), ('disappeared', 1), ('went', 1), ('green', 1), ('park', 1), ('tube', 1), ('station', 1), ('toilet', 1), ('help', 1), ('would', 1), ('grately', 1), ('appreciated', 1), ('xx', 1)], [(('hi', 'got'), 1), (('got', 'married'), 1), (('married', 'last'), 1), (('last', 'sunday'), 1), (('sunday', 'currently'), 1), (('currently', 'honeymoon'), 1), (('honeymoon', 'london'), 1), (('london', 'realized'), 1), (('realized', 'wedding'), 1), (('wedding', 'ring'), 1), (('ring', 'disappeared'), 1), (('disappeared', 'went'), 1), (('went', 'green'), 1), (('green', 'park'), 1), (('park', 'tube'), 1), (('tube', 'station'), 1), (('station', 'toilet'), 1), (('toilet', 'help'), 1), (('help', 'would'), 1), (('would', 'grately'), 1), (('grately', 'appreciated'), 1), (('appreciated', 'xx'), 1)], [(('hi', 'got', 'married'), 1), (('got', 'married', 'last'), 1), (('married', 'last', 'sunday'), 1), (('last', 'sunday', 'currently'), 1), (('sunday', 'currently', 'honeymoon'), 1), (('currently', 'honeymoon', 'london'), 1), (('honeymoon', 'london', 'realized'), 1), (('london', 'realized', 'wedding'), 1), (('realized', 'wedding', 'ring'), 1), (('wedding', 'ring', 'disappeared'), 1), (('ring', 'disappeared', 'went'), 1), (('disappeared', 'went', 'green'), 1), (('went', 'green', 'park'), 1), (('green', 'park', 'tube'), 1), (('park', 'tube', 'station'), 1), (('tube', 'station', 'toilet'), 1), (('station', 'toilet', 'help'), 1), (('toilet', 'help', 'would'), 1), (('help', 'would', 'grately'), 1), (('would', 'grately', 'appreciated'), 1), (('grately', 'appreciated', 'xx'), 1)]]"
1643687437451894803,"['wallet', 'taken', 'backpack', 'cash', 'credit', 'card', 'me', 'green', 'card', 'want', 'green', 'card', 'back', 'please', 'pay', 'reward', 'anyone', 'willing', 'come', 'forward', 'return']",2023-04-05T18:49:57+00:00,0,0,0,0,75.0,"[[('card', 3), ('green', 2), ('wallet', 1), ('taken', 1), ('backpack', 1), ('cash', 1), ('credit', 1), ('me', 1), ('want', 1), ('back', 1), ('please', 1), ('pay', 1), ('reward', 1), ('anyone', 1), ('willing', 1), ('come', 1), ('forward', 1), ('return', 1)], [(('green', 'card'), 2), (('wallet', 'taken'), 1), (('taken', 'backpack'), 1), (('backpack', 'cash'), 1), (('cash', 'credit'), 1), (('credit', 'card'), 1), (('card', 'me'), 1), (('me', 'green'), 1), (('card', 'want'), 1), (('want', 'green'), 1), (('card', 'back'), 1), (('back', 'please'), 1), (('please', 'pay'), 1), (('pay', 'reward'), 1), (('reward', 'anyone'), 1), (('anyone', 'willing'), 1), (('willing', 'come'), 1), (('come', 'forward'), 1), (('forward', 'return'), 1)], [(('wallet', 'taken', 'backpack'), 1), (('taken', 'backpack', 'cash'), 1), (('backpack', 'cash', 'credit'), 1), (('cash', 'credit', 'card'), 1), (('credit', 'card', 'me'), 1), (('card', 'me', 'green'), 1), (('me', 'green', 'card'), 1), (('green', 'card', 'want'), 1), (('card', 'want', 'green'), 1), (('want', 'green', 'card'), 1), (('green', 'card', 'back'), 1), (('card', 'back', 'please'), 1), (('back', 'please', 'pay'), 1), (('please', 'pay', 'reward'), 1), (('pay', 'reward', 'anyone'), 1), (('reward', 'anyone', 'willing'), 1), (('anyone', 'willing', 'come'), 1), (('willing', 'come', 'forward'), 1), (('come', 'forward', 'return'), 1)]]"
1643257259466665985,"['small', 'white', 'portable', 'charger', 'fell', 'pocket', 'walking', 'nocycle', 'road', 'dropped', 'pin', 'httpsmapsappgooglxjixpmepz4r', '4ksyj7gstic', 'product', 'correct', 'colour', 'iwalk', 'mini', 'portable', 'charger', 'httpswwwamazoncoukdpb07y4rb', 'lp6refppxpopmobapshare']",2023-04-04T14:20:35+00:00,0,0,0,0,74.0,"[[('portable', 2), ('charger', 2), ('small', 1), ('white', 1), ('fell', 1), ('pocket', 1), ('walking', 1), ('nocycle', 1), ('road', 1), ('dropped', 1), ('pin', 1), ('httpsmapsappgooglxjixpmepz4r', 1), ('4ksyj7gstic', 1), ('product', 1), ('correct', 1), ('colour', 1), ('iwalk', 1), ('mini', 1), ('httpswwwamazoncoukdpb07y4rb', 1), ('lp6refppxpopmobapshare', 1)], [(('portable', 'charger'), 2), (('small', 'white'), 1), (('white', 'portable'), 1), (('charger', 'fell'), 1), (('fell', 'pocket'), 1), (('pocket', 'walking'), 1), (('walking', 'nocycle'), 1), (('nocycle', 'road'), 1), (('road', 'dropped'), 1), (('dropped', 'pin'), 1), (('pin', 'httpsmapsappgooglxjixpmepz4r'), 1), (('httpsmapsappgooglxjixpmepz4r', '4ksyj7gstic'), 1), (('4ksyj7gstic', 'product'), 1), (('product', 'correct'), 1), (('correct', 'colour'), 1), (('colour', 'iwalk'), 1), (('iwalk', 'mini'), 1), (('mini', 'portable'), 1), (('charger', 'httpswwwamazoncoukdpb07y4rb'), 1), (('httpswwwamazoncoukdpb07y4rb', 'lp6refppxpopmobapshare'), 1)], [(('small', 'white', 'portable'), 1), (('white', 'portable', 'charger'), 1), (('portable', 'charger', 'fell'), 1), (('charger', 'fell', 'pocket'), 1), (('fell', 'pocket', 'walking'), 1), (('pocket', 'walking', 'nocycle'), 1), (('walking', 'nocycle', 'road'), 1), (('nocycle', 'road', 'dropped'), 1), (('road', 'dropped', 'pin'), 1), (('dropped', 'pin', 'httpsmapsappgooglxjixpmepz4r'), 1), (('pin', 'httpsmapsappgooglxjixpmepz4r', '4ksyj7gstic'), 1), (('httpsmapsappgooglxjixpmepz4r', '4ksyj7gstic', 'product'), 1), (('4ksyj7gstic', 'product', 'correct'), 1), (('product', 'correct', 'colour'), 1), (('correct', 'colour', 'iwalk'), 1), (('colour', 'iwalk', 'mini'), 1), (('iwalk', 'mini', 'portable'), 1), (('mini', 'portable', 'charger'), 1), (('portable', 'charger', 'httpswwwamazoncoukdpb07y4rb'), 1), (('charger', 'httpswwwamazoncoukdpb07y4rb', 'lp6refppxpopmobapshare'), 1)]]"
1642800217375363074,"['gold', 'cros', 'late', 'mum', 'left', 'lost', 'around', '7830pm', 'sunday', 'evening', 'outside', 'canon', 'park', 'station', 'priceles', 'pay', 'whatever', 'take', 'get', 'back']",2023-04-03T08:04:28+00:00,0,0,0,0,80.0,"[[('gold', 1), ('cros', 1), ('late', 1), ('mum', 1), ('left', 1), ('lost', 1), ('around', 1), ('7830pm', 1), ('sunday', 1), ('evening', 1), ('outside', 1), ('canon', 1), ('park', 1), ('station', 1), ('priceles', 1), ('pay', 1), ('whatever', 1), ('take', 1), ('get', 1), ('back', 1)], [(('gold', 'cros'), 1), (('cros', 'late'), 1), (('late', 'mum'), 1), (('mum', 'left'), 1), (('left', 'lost'), 1), (('lost', 'around'), 1), (('around', '7830pm'), 1), (('7830pm', 'sunday'), 1), (('sunday', 'evening'), 1), (('evening', 'outside'), 1), (('outside', 'canon'), 1), (('canon', 'park'), 1), (('park', 'station'), 1), (('station', 'priceles'), 1), (('priceles', 'pay'), 1), (('pay', 'whatever'), 1), (('whatever', 'take'), 1), (('take', 'get'), 1), (('get', 'back'), 1)], [(('gold', 'cros', 'late'), 1), (('cros', 'late', 'mum'), 1), (('late', 'mum', 'left'), 1), (('mum', 'left', 'lost'), 1), (('left', 'lost', 'around'), 1), (('lost', 'around', '7830pm'), 1), (('around', '7830pm', 'sunday'), 1), (('7830pm', 'sunday', 'evening'), 1), (('sunday', 'evening', 'outside'), 1), (('evening', 'outside', 'canon'), 1), (('outside', 'canon', 'park'), 1), (('canon', 'park', 'station'), 1), (('park', 'station', 'priceles'), 1), (('station', 'priceles', 'pay'), 1), (('priceles', 'pay', 'whatever'), 1), (('pay', 'whatever', 'take'), 1), (('whatever', 'take', 'get'), 1), (('take', 'get', 'back'), 1)]]"
1642729465171046400,"['found', 'small', 'black', 'mont', 'blanc', 'walletcard', 'holder', 'bank', 'card', 'inside', 'contacted', 'bank', 'told', 'card', 'cancelled', 'cannot', 'take', 'detail', 'pas', 'please', 'let', 'know', 'confirming', 'name', 'bank', 'card', 'identifying', 'factor']",2023-04-03T03:23:19+00:00,0,0,0,0,119.0,"[[('bank', 3), ('card', 3), ('found', 1), ('small', 1), ('black', 1), ('mont', 1), ('blanc', 1), ('walletcard', 1), ('holder', 1), ('inside', 1), ('contacted', 1), ('told', 1), ('cancelled', 1), ('cannot', 1), ('take', 1), ('detail', 1), ('pas', 1), ('please', 1), ('let', 1), ('know', 1), ('confirming', 1), ('name', 1), ('identifying', 1), ('factor', 1)], [(('bank', 'card'), 2), (('found', 'small'), 1), (('small', 'black'), 1), (('black', 'mont'), 1), (('mont', 'blanc'), 1), (('blanc', 'walletcard'), 1), (('walletcard', 'holder'), 1), (('holder', 'bank'), 1), (('card', 'inside'), 1), (('inside', 'contacted'), 1), (('contacted', 'bank'), 1), (('bank', 'told'), 1), (('told', 'card'), 1), (('card', 'cancelled'), 1), (('cancelled', 'cannot'), 1), (('cannot', 'take'), 1), (('take', 'detail'), 1), (('detail', 'pas'), 1), (('pas', 'please'), 1), (('please', 'let'), 1), (('let', 'know'), 1), (('know', 'confirming'), 1), (('confirming', 'name'), 1), (('name', 'bank'), 1), (('card', 'identifying'), 1), (('identifying', 'factor'), 1)], [(('found', 'small', 'black'), 1), (('small', 'black', 'mont'), 1), (('black', 'mont', 'blanc'), 1), (('mont', 'blanc', 'walletcard'), 1), (('blanc', 'walletcard', 'holder'), 1), (('walletcard', 'holder', 'bank'), 1), (('holder', 'bank', 'card'), 1), (('bank', 'card', 'inside'), 1), (('card', 'inside', 'contacted'), 1), (('inside', 'contacted', 'bank'), 1), (('contacted', 'bank', 'told'), 1), (('bank', 'told', 'card'), 1), (('told', 'card', 'cancelled'), 1), (('card', 'cancelled', 'cannot'), 1), (('cancelled', 'cannot', 'take'), 1), (('cannot', 'take', 'detail'), 1), (('take', 'detail', 'pas'), 1), (('detail', 'pas', 'please'), 1), (('pas', 'please', 'let'), 1), (('please', 'let', 'know'), 1), (('let', 'know', 'confirming'), 1), (('know', 'confirming', 'name'), 1), (('confirming', 'name', 'bank'), 1), (('name', 'bank', 'card'), 1), (('bank', 'card', 'identifying'), 1), (('card', 'identifying', 'factor'), 1)]]"
1641940758671368192,"['lost', 'key', 'fob', 'grey', 'colour', '2', 'keyring', 'one', 'gold', 'pink', 'one', 'blue', 'white', 'plu', 'tesco', 'clubcard', 'waitrose', 'card', 'there', 'one', 'found', 'please', 'let', 'know', 'many', 'thank']",2023-03-31T23:09:17+00:00,0,0,0,0,59.0,"[[('one', 3), ('lost', 1), ('key', 1), ('fob', 1), ('grey', 1), ('colour', 1), ('2', 1), ('keyring', 1), ('gold', 1), ('pink', 1), ('blue', 1), ('white', 1), ('plu', 1), ('tesco', 1), ('clubcard', 1), ('waitrose', 1), ('card', 1), ('there', 1), ('found', 1), ('please', 1), ('let', 1), ('know', 1), ('many', 1), ('thank', 1)], [(('lost', 'key'), 1), (('key', 'fob'), 1), (('fob', 'grey'), 1), (('grey', 'colour'), 1), (('colour', '2'), 1), (('2', 'keyring'), 1), (('keyring', 'one'), 1), (('one', 'gold'), 1), (('gold', 'pink'), 1), (('pink', 'one'), 1), (('one', 'blue'), 1), (('blue', 'white'), 1), (('white', 'plu'), 1), (('plu', 'tesco'), 1), (('tesco', 'clubcard'), 1), (('clubcard', 'waitrose'), 1), (('waitrose', 'card'), 1), (('card', 'there'), 1), (('there', 'one'), 1), (('one', 'found'), 1), (('found', 'please'), 1), (('please', 'let'), 1), (('let', 'know'), 1), (('know', 'many'), 1), (('many', 'thank'), 1)], [(('lost', 'key', 'fob'), 1), (('key', 'fob', 'grey'), 1), (('fob', 'grey', 'colour'), 1), (('grey', 'colour', '2'), 1), (('colour', '2', 'keyring'), 1), (('2', 'keyring', 'one'), 1), (('keyring', 'one', 'gold'), 1), (('one', 'gold', 'pink'), 1), (('gold', 'pink', 'one'), 1), (('pink', 'one', 'blue'), 1), (('one', 'blue', 'white'), 1), (('blue', 'white', 'plu'), 1), (('white', 'plu', 'tesco'), 1), (('plu', 'tesco', 'clubcard'), 1), (('tesco', 'clubcard', 'waitrose'), 1), (('clubcard', 'waitrose', 'card'), 1), (('waitrose', 'card', 'there'), 1), (('card', 'there', 'one'), 1), (('there', 'one', 'found'), 1), (('one', 'found', 'please'), 1), (('found', 'please', 'let'), 1), (('please', 'let', 'know'), 1), (('let', 'know', 'many'), 1), (('know', 'many', 'thank'), 1)]]"
1641363574416109568,"['lost', 'gold', 'left', 'colour', 'hearing', 'aid', 'near', 'leadenhall', 'building']",2023-03-30T08:55:45+00:00,0,0,0,0,71.0,"[[('lost', 1), ('gold', 1), ('left', 1), ('colour', 1), ('hearing', 1), ('aid', 1), ('near', 1), ('leadenhall', 1), ('building', 1)], [(('lost', 'gold'), 1), (('gold', 'left'), 1), (('left', 'colour'), 1), (('colour', 'hearing'), 1), (('hearing', 'aid'), 1), (('aid', 'near'), 1), (('near', 'leadenhall'), 1), (('leadenhall', 'building'), 1)], [(('lost', 'gold', 'left'), 1), (('gold', 'left', 'colour'), 1), (('left', 'colour', 'hearing'), 1), (('colour', 'hearing', 'aid'), 1), (('hearing', 'aid', 'near'), 1), (('aid', 'near', 'leadenhall'), 1), (('near', 'leadenhall', 'building'), 1)]]"
1641132214317350929,"['hello', 'maybe', 'kind', 'soul', 'found', 'pandora', 'bracelet', 'charm', 'march', '2526', 'ealing', 'broadwaythe', 'red', 'room', 'bar', 'great', 'sentimental', 'value', 'one', 'pendant', 'disney', 'mickey', 'mouse', 'minnie', 'picture', 'reward', 'await', 'honest', 'finder']",2023-03-29T17:36:25+00:00,0,0,0,0,76.0,"[[('hello', 1), ('maybe', 1), ('kind', 1), ('soul', 1), ('found', 1), ('pandora', 1), ('bracelet', 1), ('charm', 1), ('march', 1), ('2526', 1), ('ealing', 1), ('broadwaythe', 1), ('red', 1), ('room', 1), ('bar', 1), ('great', 1), ('sentimental', 1), ('value', 1), ('one', 1), ('pendant', 1), ('disney', 1), ('mickey', 1), ('mouse', 1), ('minnie', 1), ('picture', 1), ('reward', 1), ('await', 1), ('honest', 1), ('finder', 1)], [(('hello', 'maybe'), 1), (('maybe', 'kind'), 1), (('kind', 'soul'), 1), (('soul', 'found'), 1), (('found', 'pandora'), 1), (('pandora', 'bracelet'), 1), (('bracelet', 'charm'), 1), (('charm', 'march'), 1), (('march', '2526'), 1), (('2526', 'ealing'), 1), (('ealing', 'broadwaythe'), 1), (('broadwaythe', 'red'), 1), (('red', 'room'), 1), (('room', 'bar'), 1), (('bar', 'great'), 1), (('great', 'sentimental'), 1), (('sentimental', 'value'), 1), (('value', 'one'), 1), (('one', 'pendant'), 1), (('pendant', 'disney'), 1), (('disney', 'mickey'), 1), (('mickey', 'mouse'), 1), (('mouse', 'minnie'), 1), (('minnie', 'picture'), 1), (('picture', 'reward'), 1), (('reward', 'await'), 1), (('await', 'honest'), 1), (('honest', 'finder'), 1)], [(('hello', 'maybe', 'kind'), 1), (('maybe', 'kind', 'soul'), 1), (('kind', 'soul', 'found'), 1), (('soul', 'found', 'pandora'), 1), (('found', 'pandora', 'bracelet'), 1), (('pandora', 'bracelet', 'charm'), 1), (('bracelet', 'charm', 'march'), 1), (('charm', 'march', '2526'), 1), (('march', '2526', 'ealing'), 1), (('2526', 'ealing', 'broadwaythe'), 1), (('ealing', 'broadwaythe', 'red'), 1), (('broadwaythe', 'red', 'room'), 1), (('red', 'room', 'bar'), 1), (('room', 'bar', 'great'), 1), (('bar', 'great', 'sentimental'), 1), (('great', 'sentimental', 'value'), 1), (('sentimental', 'value', 'one'), 1), (('value', 'one', 'pendant'), 1), (('one', 'pendant', 'disney'), 1), (('pendant', 'disney', 'mickey'), 1), (('disney', 'mickey', 'mouse'), 1), (('mickey', 'mouse', 'minnie'), 1), (('mouse', 'minnie', 'picture'), 1), (('minnie', 'picture', 'reward'), 1), (('picture', 'reward', 'await'), 1), (('reward', 'await', 'honest'), 1), (('await', 'honest', 'finder'), 1)]]"
1641119481735921667,"['lost', 'wallet', 'superdry', 'grey', 'one', 'inside', 'several', 'card', 'think', 'please', 'call', '33651882859', 'find']",2023-03-29T16:45:49+00:00,0,0,0,0,67.0,"[[('lost', 1), ('wallet', 1), ('superdry', 1), ('grey', 1), ('one', 1), ('inside', 1), ('several', 1), ('card', 1), ('think', 1), ('please', 1), ('call', 1), ('33651882859', 1), ('find', 1)], [(('lost', 'wallet'), 1), (('wallet', 'superdry'), 1), (('superdry', 'grey'), 1), (('grey', 'one'), 1), (('one', 'inside'), 1), (('inside', 'several'), 1), (('several', 'card'), 1), (('card', 'think'), 1), (('think', 'please'), 1), (('please', 'call'), 1), (('call', '33651882859'), 1), (('33651882859', 'find'), 1)], [(('lost', 'wallet', 'superdry'), 1), (('wallet', 'superdry', 'grey'), 1), (('superdry', 'grey', 'one'), 1), (('grey', 'one', 'inside'), 1), (('one', 'inside', 'several'), 1), (('inside', 'several', 'card'), 1), (('several', 'card', 'think'), 1), (('card', 'think', 'please'), 1), (('think', 'please', 'call'), 1), (('please', 'call', '33651882859'), 1), (('call', '33651882859', 'find'), 1)]]"
1641051159103262720,"['found', 'necklace', 'floor', 'tube', 'morning', 'lost', 'please', 'let', 'know', 'describing']",2023-03-29T12:14:20+00:00,0,0,0,0,58.0,"[[('found', 1), ('necklace', 1), ('floor', 1), ('tube', 1), ('morning', 1), ('lost', 1), ('please', 1), ('let', 1), ('know', 1), ('describing', 1)], [(('found', 'necklace'), 1), (('necklace', 'floor'), 1), (('floor', 'tube'), 1), (('tube', 'morning'), 1), (('morning', 'lost'), 1), (('lost', 'please'), 1), (('please', 'let'), 1), (('let', 'know'), 1), (('know', 'describing'), 1)], [(('found', 'necklace', 'floor'), 1), (('necklace', 'floor', 'tube'), 1), (('floor', 'tube', 'morning'), 1), (('tube', 'morning', 'lost'), 1), (('morning', 'lost', 'please'), 1), (('lost', 'please', 'let'), 1), (('please', 'let', 'know'), 1), (('let', 'know', 'describing'), 1)]]"
